Configuracion,Programa,Metrica,Valor,Ranking,Unidad
10C-5E-3CPE,mantenimientoDeTeslas.c,Latencia,0.10837531089782715,1,segundos
10C-5E-3CPE,mantenimientoDeTeslasCondicion.c,Latencia,0.10870461463928223,2,segundos
10C-5E-3CPE,mantenimientoDeTeslasEspera.c,Latencia,4.468309783935547,3,segundos
10C-5E-3CPE,mantenimientoDeTeslasBarrera.c,Latencia,4.738105154037475,4,segundos
10C-5E-3CPE,mantenimientoDeTeslas.c,Throughput,931.9842987342365,1,ops/s
10C-5E-3CPE,mantenimientoDeTeslasCondicion.c,Throughput,929.1660753974769,2,ops/s
10C-5E-3CPE,mantenimientoDeTeslasEspera.c,Throughput,23.309465477397055,3,ops/s
10C-5E-3CPE,mantenimientoDeTeslasBarrera.c,Throughput,22.74116574664862,4,ops/s
10C-5E-3CPE,mantenimientoDeTeslasBarrera.c,CPU_Eficiencia,0.12678376898647262,1,%
10C-5E-3CPE,mantenimientoDeTeslasEspera.c,CPU_Eficiencia,0.15851555238192944,2,%
10C-5E-3CPE,mantenimientoDeTeslasCondicion.c,CPU_Eficiencia,2.720756315959416,3,%
10C-5E-3CPE,mantenimientoDeTeslas.c,CPU_Eficiencia,3.222445114816633,4,%
100C-5E-3CPE,mantenimientoDeTeslas.c,Latencia,0.10831141471862793,1,segundos
100C-5E-3CPE,mantenimientoDeTeslasCondicion.c,Latencia,0.10845384597778321,2,segundos
100C-5E-3CPE,mantenimientoDeTeslasEspera.c,Latencia,30.482696056365967,3,segundos
100C-5E-3CPE,mantenimientoDeTeslasBarrera.c,Latencia,30.986831617355346,4,segundos
100C-5E-3CPE,mantenimientoDeTeslasEspera.c,Throughput,34958.67586721979,1,ops/s
100C-5E-3CPE,mantenimientoDeTeslas.c,Throughput,9242.348511817116,2,ops/s
100C-5E-3CPE,mantenimientoDeTeslasCondicion.c,Throughput,9229.976799137195,3,ops/s
100C-5E-3CPE,mantenimientoDeTeslasBarrera.c,Throughput,401.1278071266408,4,ops/s
100C-5E-3CPE,mantenimientoDeTeslasBarrera.c,CPU_Eficiencia,0.7016169090699627,1,%
100C-5E-3CPE,mantenimientoDeTeslas.c,CPU_Eficiencia,10.075673601447878,2,%
100C-5E-3CPE,mantenimientoDeTeslasCondicion.c,CPU_Eficiencia,10.22344876844784,3,%
100C-5E-3CPE,mantenimientoDeTeslasEspera.c,CPU_Eficiencia,42.05809182004738,4,%
500C-5E-3CPE,mantenimientoDeTeslas.c,Latencia,0.10761380195617676,1,segundos
500C-5E-3CPE,mantenimientoDeTeslasCondicion.c,Latencia,0.10874810218811035,2,segundos
500C-5E-3CPE,mantenimientoDeTeslasEspera.c,Latencia,147.8929151058197,3,segundos
500C-5E-3CPE,mantenimientoDeTeslasBarrera.c,Latencia,149.43362812995912,4,segundos
500C-5E-3CPE,mantenimientoDeTeslasEspera.c,Throughput,176286.81226374672,1,ops/s
500C-5E-3CPE,mantenimientoDeTeslas.c,Throughput,46472.76504571998,2,ops/s
500C-5E-3CPE,mantenimientoDeTeslasCondicion.c,Throughput,45989.29037068124,3,ops/s
500C-5E-3CPE,mantenimientoDeTeslasBarrera.c,Throughput,2196.3709090355173,4,ops/s
500C-5E-3CPE,mantenimientoDeTeslasBarrera.c,CPU_Eficiencia,4.053636635141152,1,%
500C-5E-3CPE,mantenimientoDeTeslasCondicion.c,CPU_Eficiencia,33.20096164262469,2,%
500C-5E-3CPE,mantenimientoDeTeslas.c,CPU_Eficiencia,36.92110841123749,3,%
500C-5E-3CPE,mantenimientoDeTeslasEspera.c,CPU_Eficiencia,360.51484782505497,4,%
